@@,itemlabel,item,startdate,enddate
+++,R.A.A. Wiranatakoesoema V,Q3569429,1945-08-19,1945-11-14
+++,Sutan Sjahrir,Q2470857,1945-11-14,1946-03-12
+++,Sudarsono,Q25471319,1946-03-12,1946-10-02
+++,Moh. Roem,Q2746664,1946-10-02,1947-06-26
+++,Wondoamiseno,Q19749246,1947-07-03,1947-11-11
+++,Moh. Roem,Q2746664,1947-11-11,1948-01-23
+++,Soekiman Wirjosandjojo,Q289858,1948-01-29,1948-08-04
+++,Teuku Muhammad Hasan,Q4259946,1948-12-19,1949-03-31
+++,Soekiman Wirjosandjojo,Q289858,1949-03-31,1949-07-13
+++,Wongsonegoro,Q3526552,1949-08-04,1949-12-20
+++,Anak Agung Gede Agung,Q981536,1949-12-20,1950-09-06
+++,Soesanto Tirtoprodjo,Q6723714,1949-12-20,1950-01-21
+++,Soesanto Tirtoprodjo,Q6723714,1950-01-21,1950-09-06
->,Assaat,Q4808308,1950-09-06,1951-04-27->1951-04-03
+++,Iskaq Tjokroadisurjo,Q56392413,1951-04-27,1952-04-03
+++,Moh. Roem,Q2746664,1952-04-03,1953-07-30
+++,Hazairin,Q11168814,1953-07-30,1954-10-23
+++,Zainul Arifin,Q12525401,1954-10-23,1954-11-19
+++,R. Sunarjo,Q85993732,1954-11-19,1955-07-24
+++,R. Sunarjo,Q85993732,1955-08-12,1956-01-19
+++,Soeroso,Q129689,1956-01-19,1956-03-24
+++,R. Sunarjo,Q85993732,1956-03-24,1957-03-14
+++,Sanusi Hardjadinata,Q12512111,1957-04-09,1959-07-10
+++,Ipik Gandamana,Q16183366,1959-07-10,1960-02-18
+++,Ipik Gandamana,Q16183366,1960-02-18,1962-03-06
+++,Ipik Gandamana,Q16183366,1962-03-06,1963-11-13
+++,Ipik Gandamana,Q16183366,1963-11-13,1964-08-27
+++,Soemarno Sosroatmodjo,Q13097202,1964-08-27,1966-02-22
+++,Soemarno Sosroatmodjo,Q13097202,1966-02-22,1966-03-18
+++,Basuki Rachmat,Q4202242,1966-03-18,1966-03-28
+++,Basuki Rachmat,Q4202242,1966-03-28,1966-07-25
+++,Basuki Rachmat,Q4202242,1966-07-28,1967-10-14
+++,Basuki Rachmat,Q4202242,1967-10-14,1968-06-10
+++,Basuki Rachmat,Q4202242,1968-06-10,1969-01-08
+++,Amir Machmud,Q4252072,1969-01-28,1973-03-28
+++,Amir Machmud,Q4252072,1973-03-28,1978-03-29
+++,Amir Machmud,Q4252072,1978-03-29,1982-10-01
+++,Sudharmono,Q76317,1982-10-01,1983-03-19
+++,Soepardjo Rustam,Q12515771,1983-03-19,1988-03-21
+++,Rudini,Q12508994,1988-03-21,1993-03-17
+++,Yogie Suardi Memet,Q12525261,1993-03-17,1998-03-14
+++,R. Hartono,Q12507527,1998-03-14,1998-05-21
+++,Syarwan Hamid,Q12518364,1998-05-23,1999-09-27
+++,Feisal Tanjung,Q12482854,1999-10-01,1999-10-20
+++,Suryadi Sudirja,Q13097203,1999-10-29,2001-07-23
+++,Hari Sabarno,Q12485293,2001-08-10,2004-10-20
+++,Mohammad Ma'ruf,Q11042774,2004-10-21,2007-03-02
+++,Widodo Adi Sutjipto,Q4902218,2007-03-02,2007-08-29
+++,Mardiyanto,Q3502316,2007-08-29,2009-10-20
+++,"Gamawan Fauzi S.H, M.M",Q5519592,2009-10-22,2014-10-20
->,Tjahjo Kumolo->Tjahjo KumoloS.H,Q12521725,2014-10-27,2019-10-18->2019-10-20
